"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Espeon & Deoxys-GX","001","Tag Team GX Starter Sets","6.59","-17.00","-2.58",-17,"-2.58",0,"0.00",2019,"JAPANESE","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.03","0.00","20.00","4.86","10.20","32.00"
"Umbreon & Darkrai-GX","010","Tag Team GX Starter Sets","13.45","-17.00","-1.26",-17,"-1.26",0.25,"0.02",2019,"JAPANESE","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.51","0.25","20.30","2.64","13.17","35.50"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Erika"," ","Tamamushi City Gym Erika","9.63","-17.00","-1.77",-17,"-1.77",32.41,"3.37",1998,"JAPANESE","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"6.04","32.41","58.13","14.83","104.40","142.82"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Absol Secret","96","Team Magma vs Team Aqua","126.98","-17.00","-0.13",48.79,"0.38",84.89,"0.67",2004,"ENGLISH","0.56",0,0,0,0,0,0,0,"-17.00",0,"0.46","33.15","59.00","0.63","50.92","79.91","0.61","48.79","77.40","0.94","84.89","119.88","5.59","586.50","710.00"
"Blaziken ex","89","Team Magma vs Team Aqua","86.66","-17.00","-0.20",39.94,"0.46",195.5,"2.26",2004,"ENGLISH","0.60",0,0,0,0,"0.23","20.00","0.19","-2.97","16.50",0,"-17.00",0,"0.77","39.94","66.99","1.02","58.28","88.57","2.88","195.50","250.00","30.00","2193.00","2600.00"
"Bulbasaur Reverse Holo","39","Team Magma vs Team Aqua","19.22","-17.00","-0.88",2.03,"0.11",13.6,"0.71",2004,"ENGLISH","0.85",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.46","6.89","28.10","1.16","2.03","22.39","1.87","13.60","36.00","2.08","17.00","40.00"
"Cradily ex","90","Team Magma vs Team Aqua","39.93","-17.00","-0.43",17.02,"0.43",68,"1.70",2004,"ENGLISH","0.82",0,0,0,0,0,0,"0.39","-3.83","15.50","0.75","8.50","30.00","1.00","17.02","40.02","1.18","22.95","47.00","2.50","68.00","100.00","3.51","102.00","140.00"
"Cubone Reverse Holo","40","Team Magma vs Team Aqua","20.35","-17.00","-0.84",-17,"-0.84",-17,"-0.84",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.46","8.19","29.63",0,"-17.00",0
"Entei ex","91","Team Magma vs Team Aqua","106.47","-17.00","-0.16",55.25,"0.52",178.07,"1.67",2004,"ENGLISH","0.84",0,0,0,0,0,0,0,"-17.00",0,"0.78","53.29","82.69","0.80","55.25","85.00","1.44","113.47","153.50","2.16","178.07","229.50","14.84","1326.00","1580.00"
"Jirachi Secret","97","Team Magma vs Team Aqua","49.55","-17.00","-0.34",1.27,"0.03",58.65,"1.18",2004,"ENGLISH","0.61",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"0.43","1.27","21.50","0.90","20.83","44.51","1.80","58.65","89.00","8.17","327.25","405.00"
"Meowth Reverse Holo","42","Team Magma vs Team Aqua","16.99","-17.00","-1.00",-17,"-1.00",-17,"-1.00",2004,"ENGLISH","0.73",0,0,0,0,"1.18","20.00",0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"0.59","-8.48","10.02","2.35","16.99","39.99",0,"-17.00",0
"Pikachu Reverse Holo","43","Team Magma vs Team Aqua","24.90","-17.00","-0.68",12.71,"0.51",12.71,"-0.68",2004,"ENGLISH","1.17",0,0,0,0,0,0,0,"-17.00",0,"1.61","17.00","40.00","1.40","12.71","34.95","1.74","19.83","43.33","8.33","159.38","207.50",0,"-17.00",0
"Psyduck Reverse Holo","44","Team Magma vs Team Aqua","16.67","-17.00","-1.02",-17,"-1.02",-17,"-1.02",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"8.64","105.39","143.99",0,"-17.00",0
"Raichu Reverse Holo","13","Team Magma vs Team Aqua","30.52","-17.00","-0.56",-17,"-0.56",-17,"-0.56",2004,"ENGLISH","0.68",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"0.98","8.49","29.99",0,"-17.00",0,"1.64","25.50","50.00",0,"-17.00",0
"Raikou ex","92","Team Magma vs Team Aqua","84.99","-17.00","-0.20",68.85,"0.81",131.74,"1.55",2004,"ENGLISH","1.03",0,0,"0.60","51.00",0,0,"0.61","27.20","52.00","0.73","35.70","62.00","1.19","68.85","101.00","1.82","114.32","154.50","2.06","131.74","174.99","8.12","569.50","690.00"
"Sceptile ex","93","Team Magma vs Team Aqua","141.67","-17.00","-0.12",39.95,"0.28",174.24,"1.23",2004,"ENGLISH","0.52",0,0,0,0,0,0,"0.26","13.89","36.34",0,"-17.00",0,"0.47","39.95","67.00","0.56","50.15","79.00","1.59","174.24","224.99","5.72","671.50","810.00"
"Squirtle","46","Team Magma vs Team Aqua","6.67","-17.00","-2.55",-17,"-2.55",-5.53,"-0.83",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.02","-5.53","13.50","11.24","46.75","75.00"
"Squirtle Reverse Holo","46","Team Magma vs Team Aqua","47.14","-17.00","-0.36",-17,"-0.36",-17,"-0.36",2004,"ENGLISH","0.68",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.08","26.35","51.00","1.80","55.25","85.00",0,"-17.00",0
"Suicune ex","94","Team Magma vs Team Aqua","218.42","-17.00","-0.08",112.63,"0.52",325.29,"1.49",2004,"ENGLISH","0.62",0,0,"0.27","60.00",0,0,"0.26","31.62","57.20","0.30","39.10","66.00","1.14","194.22","248.50","0.70","112.63","152.50","1.84","325.29","402.69","12.65","2331.83","2763.33"
"Swampert ex","95","Team Magma vs Team Aqua","104.99","-17.00","-0.16",43.35,"0.41",193.38,"1.84",2004,"ENGLISH","0.68",0,0,0,0,0,0,"0.64","39.95","67.00","0.55","31.64","57.22","0.68","43.35","71.00","0.83","56.95","87.00","2.36","193.38","247.50","7.92","689.35","831.00"
"Team Aqua Hideout Reverse Holo","78","Team Magma vs Team Aqua","8.00","-17.00","-2.13",-17,"-2.13",5.94,"0.74",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.37","5.94","26.99","8.69","42.07","69.50"
"Team Aqua's Cacturne Holo","1","Team Magma vs Team Aqua","9.06","-17.00","-1.88",-9.78,"-1.08",16.99,"1.88",2004,"ENGLISH","0.84",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.67","-4.11","15.17","0.94","-9.78","8.50","4.41","16.99","39.99","17.16","115.18","155.50"
"Team Aqua's Cacturne Reverse Holo","1","Team Magma vs Team Aqua","5.92","-17.00","-2.87",-12.76,"-2.16",-12.76,"-2.87",2004,"ENGLISH","1.62",0,0,0,0,0,0,0,"-17.00",0,"1.94","-7.22","11.50","0.84","-12.76","4.99","4.22","4.25","25.00","6.93","17.85","41.00",0,"-17.00",0
"Team Aqua's Crawdaunt Holo","2","Team Magma vs Team Aqua","7.83","-17.00","-2.17",-17,"-2.17",5.58,"0.71",2004,"ENGLISH","0.93",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.37","-1.26","18.52","3.39","5.58","26.56","27.01","162.78","211.50"
"Team Aqua's Kyogre Holo","3","Team Magma vs Team Aqua","39.86","-17.00","-0.43",2.48,"0.06",67.99,"1.71",2004,"ENGLISH","0.62",0,0,0,0,"0.58","23.02","0.50","-0.01","19.99",0,"-17.00",0,"0.58","2.48","22.92","0.63","4.25","25.00","2.51","67.99","99.99","8.35","265.85","332.77"
"Team Aqua's Kyogre Reverse Holo","3","Team Magma vs Team Aqua","11.98","-17.00","-1.42",-17,"-1.42",17.85,"1.49",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.42","17.85","41.00","40.07","390.99","479.99"
"Team Aqua's Manectric Holo","4","Team Magma vs Team Aqua","12.24","-17.00","-1.39",-17,"-1.39",25.5,"2.08",2004,"ENGLISH","0.82",0,0,0,0,0,0,0,"-17.00",0,"0.94","-7.22","11.50",0,"-17.00",0,"1.35","-2.97","16.50","4.08","25.50","50.00","23.53","227.79","287.99"
"Team Aqua's Manectric Reverse Holo","4","Team Magma vs Team Aqua","9.72","-17.00","-1.75",-17,"-1.75",-17,"-1.75",2004,"ENGLISH","1.59",0,0,0,0,0,0,"2.28","1.81","22.13",0,"-17.00",0,0,"-17.00",0,"3.75","13.97","36.44","2.98","7.64","28.99",0,"-17.00",0
"Team Aqua's Mightyena Reverse Holo","15","Team Magma vs Team Aqua","9.93","-17.00","-1.71",-4.62,"-0.47",0,"0.00",2004,"ENGLISH","1.33",0,0,0,0,0,0,"1.41","-5.06","14.05",0,"-17.00",0,"2.58","4.81","25.66","1.47","-4.62","14.56","2.32","2.57","23.02","2.01","0.00","20.00"
"Team Aqua's Mightyena Reverse Holo","30","Team Magma vs Team Aqua","5.55","-17.00","-3.06",-17,"-3.06",0.86,"0.15",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.78","0.86","21.01","7.20","17.00","40.00"
"Team Aqua's Seviper Reverse Holo","17","Team Magma vs Team Aqua","7.11","-17.00","-2.39",-17,"-2.39",-17,"-2.39",2004,"ENGLISH","1.03",0,0,0,0,0,0,"2.55","-1.56","18.16",0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.08","7.64","28.99",0,"-17.00",0
"Team Aqua's Sharpedo Holo","5","Team Magma vs Team Aqua","12.70","-17.00","-1.34",-17,"-1.34",28.48,"2.24",2004,"ENGLISH","0.99",0,0,0,0,0,0,0,"-17.00",0,"0.55","-11.05","7.00",0,"-17.00",0,"2.60","11.10","33.06","4.21","28.48","53.50","40.24","417.44","511.10"
"Team Aqua's Sharpedo Reverse Holo","5","Team Magma vs Team Aqua","7.22","-17.00","-2.35",-8.08,"-1.12",-8.08,"-1.12",2004,"ENGLISH","1.76",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"2.47","-1.85","17.82","4.61","11.29","33.28","1.45","-8.08","10.50","13.85","67.99","99.99"
"Team Aqua's Spheal Reverse Holo","57","Team Magma vs Team Aqua","15.31","-17.00","-1.11",-17,"-1.11",-17,"-1.11",2004,"ENGLISH","0.61",0,0,0,0,0,0,0,"-17.00",0,"0.28","-13.39","4.25",0,"-17.00",0,"0.98","-4.25","15.00","1.76","5.94","26.99",0,"-17.00",0
"Team Aqua's Walrein Reverse Holo","6","Team Magma vs Team Aqua","6.60","-17.00","-2.58",-17,"-2.58",-17,"-2.58",2004,"ENGLISH","0.92",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"2.18","-4.77","14.39",0,"-17.00",0,"3.56","2.99","23.52",0,"-17.00",0
"Team Magma's Aggron Holo","7","Team Magma vs Team Aqua","8.81","-17.00","-1.93",-2.14,"-0.24",30.6,"3.47",2004,"ENGLISH","1.33",0,0,0,0,0,0,"1.25","-7.65","11.00","0.62","-12.32","5.50","1.98","-2.14","17.48","2.07","-1.48","18.26","6.36","30.60","56.00","21.62","144.92","190.50"
"Team Magma's Camerupt Reverse Holo","19","Team Magma vs Team Aqua","5.73","-17.00","-2.97",-17,"-2.97",-8.93,"-1.56",2004,"ENGLISH","1.02",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.81","-3.31","16.11","2.11","-6.72","12.09","1.66","-8.93","9.50"
"Team Magma's Claydol Holo","8","Team Magma vs Team Aqua","11.07","-17.00","-1.54",-17,"-1.54",2.97,"0.27",2004,"ENGLISH","0.82",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.81","0.02","20.02","2.12","2.97","23.50","54.20","492.99","599.99"
"Team Magma's Claydol Reverse Holo","33","Team Magma vs Team Aqua","5.55","-17.00","-3.06",-17,"-3.06",-17,"-3.06",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.69","0.43","20.50",0,"-17.00",0
"Team Magma's Claydol Reverse Holo","8","Team Magma vs Team Aqua","7.92","-17.00","-2.15",-17,"-2.15",-17,"-2.15",2004,"ENGLISH","0.93",0,0,0,0,0,0,0,"-17.00",0,"2.16","-2.44","17.13",0,"-17.00",0,0,"-17.00",0,"6.07","23.86","48.07",0,"-17.00",0
"Team Magma's Groudon Holo","9","Team Magma vs Team Aqua","31.66","-17.00","-0.54",-3.83,"-0.12",13.6,"0.43",2004,"ENGLISH","0.60",0,0,"0.35","10.94","0.21","6.50",0,"-17.00",0,"0.54","-2.55","17.00","0.49","-3.83","15.50","1.07","11.90","34.00","2.37","46.75","75.00","1.14","13.60","36.00"
"Team Magma's Groudon Reverse Holo","9","Team Magma vs Team Aqua","24.25","-17.00","-0.70",25.5,"1.05",25.5,"-0.70",2004,"ENGLISH","1.40",0,0,0,0,"0.41","10.00",0,"-17.00",0,"1.19","7.46","28.78","2.06","25.50","50.00","2.52","34.85","61.00","2.97","44.20","72.00",0,"-17.00",0
"Team Magma's Houndoom Holo","10","Team Magma vs Team Aqua","41.29","-17.00","-0.41",7.43,"0.18",63.32,"1.53",2004,"ENGLISH","0.80",0,0,0,0,0,0,"0.67","6.46","27.60",0,"-17.00",0,"0.70","7.43","28.74","1.36","30.60","56.00","2.29","63.32","94.49","11.43","384.20","472.00"
"Team Magma's Houndoom Reverse Holo","10","Team Magma vs Team Aqua","28.18","-17.00","-0.60",-17,"-0.60",68.63,"2.44",2004,"ENGLISH","0.73",0,0,0,0,0,0,0,"-17.00",0,"0.89","4.27","25.02",0,"-17.00",0,"0.97","6.13","27.21","3.58","68.63","100.75","12.63","285.60","356.00"
"Team Magma's Houndoom Reverse Holo","34","Team Magma vs Team Aqua","6.91","-17.00","-2.46",-0.1,"-0.01",-0.1,"-2.46",2004,"ENGLISH","1.80",0,0,0,0,0,0,"1.55","-7.88","10.73",0,"-17.00",0,"2.88","-0.10","19.88","3.26","2.13","22.50","8.83","34.85","61.00",0,"-17.00",0
"Team Magma's Houndour Reverse Holo","35","Team Magma vs Team Aqua","5.19","-17.00","-3.28",-17,"-3.28",0.43,"0.08",2004,"ENGLISH","1.02",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"2.71","-5.06","14.05",0,"-17.00",0,"3.95","0.43","20.50","7.71","17.00","40.00"
"Team Magma's Houndour Reverse Holo","63","Team Magma vs Team Aqua","7.75","-17.00","-2.19",-17,"-2.19",-17,"-2.19",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.34","4.98","25.86",0,"-17.00",0
"Team Magma's Mightyena Reverse Holo","37","Team Magma vs Team Aqua","6.27","-17.00","-2.71",-17,"-2.71",9.18,"1.46",2004,"ENGLISH","0.94",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.39","-4.25","15.00","4.91","9.18","30.80","6.38","17.00","40.00"
"Team Magma's Numel Reverse Holo","64","Team Magma vs Team Aqua","5.99","-17.00","-2.84",-17,"-2.84",-17,"-2.84",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.51","5.94","26.99",0,"-17.00",0
"Team Magma's Poochyena Reverse Holo","65","Team Magma vs Team Aqua","6.40","-17.00","-2.66",-17,"-2.66",16.99,"2.65",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"6.25","16.99","39.99","7.03","21.24","44.99"
"Team Magma's Rhydon Holo","11","Team Magma vs Team Aqua","14.92","-17.00","-1.14",-17,"-1.14",11.9,"0.80",2004,"ENGLISH","0.94",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.38","13.18","35.50","2.28","11.90","34.00","10.76","119.42","160.50"
"Team Magma's Rhydon Reverse Holo","22","Team Magma vs Team Aqua","5.19","-17.00","-3.28",-17,"-3.28",6.55,"1.26",2004,"ENGLISH","1.23",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.83","-0.10","19.88","5.34","6.55","27.70","11.71","34.64","60.75"
"Team Magma's Rhyhorn Reverse Holo","38","Team Magma vs Team Aqua","5.53","-17.00","-3.07",-17,"-3.07",2.13,"0.39",2004,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.07","2.13","22.50","8.14","21.24","44.99"
"Team Magma's Torkoal Holo","12","Team Magma vs Team Aqua","17.20","-17.00","-0.99",-6.8,"-0.40",24.01,"1.40",2004,"ENGLISH","0.76",0,0,0,0,0,0,0,"-17.00",0,"0.62","-7.99","10.60","0.70","-6.80","12.00","1.27","1.57","21.85","2.81","24.01","48.25","11.48","150.88","197.50"
"Team Magma's Zangoose Reverse Holo","23","Team Magma vs Team Aqua","7.80","-17.00","-2.18",-17,"-2.18",16.25,"2.08",2004,"ENGLISH","0.79",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.65","-6.07","12.86","5.02","16.25","39.12","32.06","195.57","250.08"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Darkrai","005","Team Plasma Battle Gift Set","15.95","-17.00","-1.07",-17,"-1.07",28.9,"1.81",2012,"JAPANESE","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.39","28.90","54.00","18.06","227.80","288.00"
"Giratina","002","Team Plasma Battle Gift Set","22.79","-17.00","-0.75",-17,"-0.75",64.71,"2.84",2012,"JAPANESE","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.22","64.71","96.13","16.53","303.27","376.79"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Charmander","50","Team Rocket 1st Edition","6.19","-10.63","-1.72",-0.93,"-0.15",7.04,"1.14",2000,"ENGLISH","2.32",0,0,0,0,"2.10","12.99","1.86","-7.22","11.51","1.21","-10.63","7.50","3.26","0.13","20.16","3.05","-0.93","18.91","4.57","7.04","28.28","14.05","56.95","87.00"
"Dark Alakazam","18","Team Rocket 1st Edition","17.19","-4.25","-0.25",-4.25,"-0.47",25.49,"1.48",2000,"ENGLISH","1.12",0,0,"0.19","3.25","0.87","15.00","1.69","7.65","29.00","0.90","-3.83","15.50","1.34","2.55","23.00","0.61","-8.08","10.50","2.91","25.49","49.99","15.99","216.75","275.00"
"Dark Alakazam Holo","1","Team Rocket 1st Edition","64.36","12.32","0.19",29.02,"0.45",92.34,"1.43",2000,"ENGLISH","0.78",0,0,0,0,"0.78","50.00","0.56","13.60","36.00","0.54","12.32","34.50","0.84","29.02","54.14","1.01","38.27","65.02","2.00","92.34","128.63","6.57","342.22","422.61"
"Dark Arbok","19","Team Rocket 1st Edition","6.95","-17.00","-2.45",-4.51,"-0.65",7.08,"1.02",2000,"ENGLISH","2.74",0,0,0,0,"5.32","37.00",0,"-17.00",0,"2.88","-0.01","19.99","2.81","-0.43","19.50","2.11","-4.51","14.70","4.08","7.08","28.33","7.18","25.40","49.88"
" Dark Arbok Holo","2","Team Rocket 1st Edition","28.08","-1.28","-0.05",7.56,"0.27",26.06,"0.93",2000,"ENGLISH","1.03",0,0,"1.42","40.00","1.03","29.00","0.66","-1.28","18.50","0.72","0.20","20.24","1.03","7.56","28.89","1.40","16.43","39.33","1.80","26.06","50.66","6.79","144.92","190.50"
"Dark Blastoise","20","Team Rocket 1st Edition","34.40","-2.13","-0.06",-2.13,"-0.11",40.21,"1.17",2000,"ENGLISH","1.05",0,0,"2.91","100.00","0.51","17.50","0.93","10.20","32.00","1.09","14.90","37.53","0.45","-3.83","15.50","1.98","40.95","68.17","1.96","40.21","67.31","7.93","214.91","272.83"
"Dark Blastoise Holo","3","Team Rocket 1st Edition","113.47","-17.00","-0.15",102.42,"0.90",339.15,"2.99",2000,"ENGLISH","1.05",0,"1.28","1.08","122.50",0,0,"0.56","36.55","63.00","0.93","72.89","105.75","1.24","102.42","140.50","1.72","149.10","195.42","3.69","339.15","419.00","15.04","1433.90","1706.94"
"Dark Charizard","21","Team Rocket 1st Edition","59.56","18.70","0.31",54.77,"0.92",127.61,"2.14",2000,"ENGLISH","1.25","3.44","1.19","1.51","90.00","0.71","42.00","0.77","22.10","46.00","0.94","30.60","56.00","2.14","91.16","127.25","1.42","54.77","84.43","2.86","127.61","170.12","10.91","535.18","649.63"
"Dark Charizard Holo","4","Team Rocket 1st Edition","228.12","113.47","0.50",208.25,"0.91",533.05,"2.34",2000,"ENGLISH","1.12","0.98","0.43","0.49","111.00","0.67","153.50","0.74","126.22","168.50","0.92","161.81","210.36","1.16","208.25","265.00","1.72","317.47","393.50","2.84","533.05","647.12","12.93","2490.50","2950.00"
"Dark Charmeleon","32","Team Rocket 1st Edition","9.57","-17.00","-1.78",2.52,"0.26",17.9,"1.87",2000,"ENGLISH","1.60",0,0,"1.62","15.50",0,0,"0.99","-8.93","9.50","1.31","-6.38","12.50","2.60","4.16","24.89","2.40","2.52","22.97","4.29","17.90","41.06","28.72","216.75","275.00"
"Dark Dragonite","22","Team Rocket 1st Edition","20.36","-7.22","-0.35",11.9,"0.58",30.16,"1.48",2000,"ENGLISH","1.66",0,0,0,0,"0.56","11.50","0.98","-0.01","19.99","3.00","34.85","61.00","1.67","11.90","34.00","1.80","14.17","36.67","2.73","30.16","55.49","10.70","168.19","217.87"
"Dark Dragonite Holo","5","Team Rocket 1st Edition","113.42","-17.00","-0.15",-17,"-0.15",274.4,"2.42",2000,"ENGLISH","5.84",0,0,0,0,0,0,"17.59","1678.75","1995.00","9.80","927.35","1111.00",0,"-17.00",0,"0.49","30.60","56.00","3.02","274.40","342.83","18.73","1789.25","2125.00"
"Dark Dugtrio","23","Team Rocket 1st Edition","9.04","-17.00","-1.88",-12.22,"-1.35",0.37,"0.04",2000,"ENGLISH","1.59",0,0,0,0,0,0,"2.38","1.27","21.50","1.72","-3.83","15.50","0.62","-12.22","5.62","2.66","3.39","23.99","2.26","0.37","20.44","5.77","27.32","52.14"
"Dark Dugtrio Holo","6","Team Rocket 1st Edition","38.31","-17.00","-0.44",14.2,"0.37",69.25,"1.81",2000,"ENGLISH","0.76",0,0,"1.32","50.66",0,0,"0.59","2.13","22.50","0.57","1.70","22.00","0.96","14.20","36.71","0.97","14.45","37.00","2.65","69.25","101.47","8.70","266.33","333.33"
"Dark Flareon","35","Team Rocket 1st Edition","8.89","-7.66","-0.86",-3.19,"-0.36",1.49,"0.17",2000,"ENGLISH","1.87",0,0,0,0,"1.24","10.99","1.58","-5.10","14.00","2.10","-1.17","18.63","1.83","-3.19","16.25","2.31","0.43","20.50","2.45","1.49","21.75","15.89","103.04","141.22"
"Dark Golbat","24","Team Rocket 1st Edition","9.43","-17.00","-1.80",-9.78,"-1.04",10.3,"1.09",2000,"ENGLISH","1.07",0,"1.43",0,0,0,0,0,"-17.00",0,"1.38","-5.93","13.02","0.90","-9.78","8.50","1.96","-1.26","18.52","3.41","10.30","32.12","5.20","24.65","49.00"
"Dark Golbat Holo","7","Team Rocket 1st Edition","42.33","1.93","0.05",10.2,"0.24",51.69,"1.22",2000,"ENGLISH","0.75","0.92",0,0,0,"0.78","33.04","0.53","1.93","22.27","0.59","4.24","24.99","0.76","10.20","32.00","0.80","11.70","33.76","1.91","51.69","80.81","6.61","221.00","280.00"
